Data from s_36_flat_Al_Subt2__0__15-10-50-376.txt Node

Date: Thu Jan 18 15:10:50 CET 2024
User: vdhooven
Spectrometer: QEP05097
Trigger mode: 4
Integration Time (sec): 5.000000E-2
Scans to average: 2
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
197.106	-0.94
197.905	-1.94
198.704	-1.44
199.503	-0.94
200.302	502.56
201.101	492.06
201.9	494.06
202.699	487.56
203.498	505.06
204.296	487.56
205.095	490.56
205.894	516.56
206.692	501.56
207.491	419.06
208.289	302.06
209.088	232.56
209.886	185.56
210.684	158.06
211.483	155.56
212.281	144.56
213.079	148.56
213.877	136.56
214.675	143.56
215.473	137.06
216.271	128.56
217.069	131.56
217.866	137.56
218.664	125.56
219.462	122.56
220.259	124.06
221.057	121.56
221.855	126.06
222.652	125.56
223.449	119.56
224.247	130.56
225.044	139.06
225.841	186.06
226.638	250.06
227.436	315.06
228.233	361.06
229.03	364.06
229.827	325.56
230.624	313.06
231.42	323.06
232.217	314.06
233.014	311.56
233.811	314.56
234.607	307.56
235.404	308.56
236.2	313.56
236.997	308.06
237.793	290.56
238.589	301.56
239.386	307.06
240.182	297.06
240.978	294.56
241.774	293.06
242.57	295.56
243.366	290.56
244.162	283.06
244.958	280.56
245.754	276.56
246.55	273.06
247.345	272.56
248.141	276.06
248.937	276.56
249.732	274.56
250.528	276.56
251.323	265.56
252.118	257.06
252.914	261.56
253.709	264.56
254.504	262.56
255.299	253.06
256.094	264.06
256.889	254.06
257.684	260.06
258.479	253.06
259.274	259.06
260.069	242.56
260.864	238.56
261.658	241.06
262.453	242.06
263.247	233.06
264.042	234.56
264.836	235.06
265.631	237.56
266.425	233.06
267.219	231.06
268.013	225.56
268.808	225.06
269.602	226.56
270.396	226.56
271.19	222.56
271.984	221.06
272.777	223.06
273.571	212.56
274.365	211.56
275.159	220.56
275.952	216.06
276.746	204.56
277.539	207.06
278.333	211.06
279.126	207.56
279.919	195.56
280.713	199.56
281.506	192.06
282.299	207.06
283.092	203.56
283.885	202.06
284.678	198.56
285.471	198.56
286.264	207.06
287.057	203.56
287.849	196.56
288.642	197.56
289.434	202.56
290.227	188.56
291.02	187.56
291.812	194.56
292.604	197.06
293.397	193.06
294.189	190.06
294.981	185.06
295.773	188.06
296.565	186.06
297.357	180.56
298.149	189.06
298.941	185.06
299.733	184.06
300.525	183.06
301.316	173.56
302.108	169.56
302.899	166.56
303.691	170.06
304.482	170.56
305.274	169.06
306.065	168.06
306.856	167.06
307.648	163.56
308.439	170.56
309.23	167.56
310.021	158.56
310.812	165.06
311.603	162.56
312.394	161.06
313.184	150.56
313.975	167.56
314.766	159.56
315.556	154.06
316.347	155.56
317.137	157.56
317.928	156.56
318.718	154.56
319.508	157.56
320.299	155.56
321.089	151.56
321.879	147.06
322.669	155.56
323.459	157.56
324.249	148.06
325.039	148.56
325.828	143.56
326.618	147.56
327.408	146.56
328.197	146.56
328.987	147.56
329.776	148.56
330.566	147.06
331.355	151.06
332.145	137.06
332.934	152.56
333.723	143.56
334.512	141.56
335.301	140.56
336.09	136.56
336.879	144.06
337.668	142.06
338.457	137.06
339.245	138.06
340.034	144.06
340.823	132.56
341.611	131.06
342.4	138.56
343.188	138.56
343.976	134.06
344.765	129.56
345.553	124.56
346.341	131.56
347.129	132.06
347.917	132.56
348.705	130.56
349.493	129.56
350.281	121.06
351.069	125.06
351.856	119.56
352.644	119.06
353.432	133.56
354.219	122.56
355.007	126.06
355.794	129.56
356.581	122.56
357.369	127.56
358.156	119.56
358.943	122.56
359.73	130.56
360.517	118.06
361.304	124.56
362.091	126.06
362.878	125.06
363.664	118.06
364.451	120.06
365.238	120.56
366.024	132.06
366.811	124.56
367.597	128.56
368.384	120.06
369.17	132.06
369.956	127.56
370.742	128.06
371.528	131.06
372.314	138.56
373.1	132.06
373.886	143.06
374.672	143.56
375.458	147.06
376.244	150.06
377.029	159.56
377.815	153.56
378.6	167.56
379.386	173.56
380.171	178.56
380.956	185.06
381.742	194.56
382.527	193.56
383.312	203.56
384.097	213.06
384.882	224.06
385.667	238.56
386.452	245.06
387.237	252.06
388.021	264.06
388.806	274.06
389.591	289.06
390.375	293.56
391.16	321.06
391.944	319.56
392.728	334.06
393.513	348.06
394.297	369.06
395.081	375.56
395.865	398.06
396.649	417.06
397.433	424.06
398.217	447.56
399.001	467.56
399.784	477.56
400.568	496.56
401.352	513.06
402.135	539.56
402.919	559.06
403.702	579.56
404.485	596.06
405.269	621.06
406.052	642.06
406.835	653.06
407.618	681.56
408.401	713.06
409.184	733.56
409.967	750.06
410.749	777.06
411.532	791.06
412.315	842.06
413.097	845.06
413.88	877.56
414.662	914.06
415.445	948.56
416.227	966.56
417.009	1004.56
417.792	1031.56
418.574	1058.06
419.356	1083.56
420.138	1119.56
420.92	1150.56
421.701	1196.56
422.483	1212.56
423.265	1255.56
424.047	1309.56
424.828	1335.06
425.61	1387.56
426.391	1428.56
427.172	1451.56
427.954	1468.56
428.735	1522.06
429.516	1576.56
430.297	1596.06
431.078	1664.56
431.859	1706.06
432.64	1764.06
433.421	1791.06
434.202	1884.06
434.982	1911.06
435.763	1961.56
436.543	2015.56
437.324	2047.56
438.104	2115.56
438.885	2204.06
439.665	2247.56
440.445	2303.56
441.225	2348.06
442.005	2436.56
442.785	2478.56
443.565	2545.06
444.345	2613.06
445.125	2676.56
445.904	2741.56
446.684	2788.56
447.464	2879.56
448.243	2953.56
449.022	3021.56
449.802	3090.56
450.581	3115.06
451.36	3228.56
452.139	3288.56
452.919	3349.56
453.698	3424.06
454.477	3498.56
455.255	3532.06
456.034	3677.56
456.813	3719.06
457.592	3805.56
458.37	3895.06
459.149	4020.06
459.927	4029.06
460.705	4146.56
461.484	4255.06
462.262	4360.56
463.04	4441.06
463.818	4509.56
464.596	4593.56
465.374	4692.56
466.152	4795.56
466.93	4895.56
467.708	4999.56
468.485	5160.56
469.263	5220.06
470.04	5327.56
470.818	5459.06
471.595	5571.06
472.372	5668.56
473.15	5789.06
473.927	5882.56
474.704	6003.06
475.481	6130.06
476.258	6259.56
477.035	6345.06
477.812	6497.06
478.588	6612.56
479.365	6725.06
480.142	6819.56
480.918	6967.56
481.695	7165.56
482.471	7267.06
483.247	7400.56
484.023	7571.06
484.8	7664.06
485.576	7815.56
486.352	7943.06
487.128	8112.06
487.904	8262.06
488.679	8431.56
489.455	8693.06
490.231	8773.06
491.006	8917.56
491.782	9059.06
492.557	9201.06
493.333	9300.06
494.108	9492.06
494.883	9588.56
495.658	9776.06
496.433	9949.56
497.208	10106.06
497.983	10236.56
498.758	10417.06
499.533	10612.56
500.308	10729.06
501.082	10912.56
501.857	11163.06
502.631	11406.06
503.406	11525.56
504.18	11713.06
504.954	11941.56
505.728	12055.56
506.503	12248.06
507.277	12527.56
508.051	12648.56
508.824	12847.56
509.598	13042.06
510.372	13289.56
511.146	13437.06
511.919	13699.06
512.693	13949.06
513.466	14179.56
514.24	14350.56
515.013	14518.06
515.786	14793.56
516.559	14946.56
517.332	15317.06
518.105	15483.56
518.878	15754.06
519.651	15948.56
520.424	16155.06
521.197	16278.06
521.969	16530.06
522.742	16864.56
523.514	17080.56
524.287	17279.06
525.059	17540.06
525.831	17745.06
526.604	17993.06
527.376	18332.56
528.148	18425.56
528.92	18574.56
529.692	18974.06
530.464	19139.56
531.235	19384.56
532.007	19766.56
532.779	20018.56
533.55	20310.56
534.321	20587.06
535.093	20828.06
535.864	20974.06
536.635	21160.06
537.406	21451.06
538.178	21755.56
538.949	22034.06
539.719	22340.56
540.49	22580.06
541.261	23004.56
542.032	23241.56
542.802	23347.56
543.573	23412.06
544.343	23760.56
545.114	24024.56
545.884	24312.06
546.654	24546.56
547.424	24807.06
548.194	25089.56
548.964	25353.06
549.734	25575.56
550.504	25894.56
551.274	26331.06
552.044	26583.06
552.813	26909.06
553.583	27321.06
554.352	27596.56
555.122	27933.06
555.891	28356.06
556.66	28525.06
557.429	28942.06
558.198	29349.06
558.967	29658.06
559.736	29767.56
560.505	30096.56
561.274	30557.06
562.043	30929.06
562.811	31140.06
563.58	31299.06
564.348	31460.56
565.117	31753.06
565.885	31950.56
566.653	32232.06
567.421	32702.06
568.19	33238.06
568.958	33522.56
569.725	33812.56
570.493	34149.56
571.261	34511.06
572.029	34673.06
572.796	35003.56
573.564	35418.56
574.331	35910.06
575.099	36108.06
575.866	36384.06
576.633	36784.56
577.4	37103.56
578.168	37435.56
578.935	37767.56
579.701	37911.06
580.468	38224.06
581.235	38570.06
582.002	39155.06
582.768	39541.06
583.535	39930.06
584.301	40156.56
585.068	40531.06
585.834	40794.06
586.6	41156.06
587.366	41362.06
588.132	41583.56
588.898	42001.06
589.664	42318.06
590.43	42507.56
591.196	42669.56
591.961	43007.06
592.727	43158.06
593.492	43467.56
594.258	43866.56
595.023	44698.56
595.788	45289.06
596.554	45533.06
597.319	45639.06
598.084	45921.56
598.849	46509.06
599.614	46984.06
600.378	47527.06
601.143	47998.56
601.908	48390.56
602.672	48725.56
603.437	48968.06
604.201	49190.06
604.965	49784.56
605.73	50018.06
606.494	50355.06
607.258	50394.06
608.022	50788.06
608.786	51263.06
609.55	51771.56
610.313	52267.06
611.077	52592.56
611.841	52849.56
612.604	52841.56
613.367	53340.56
614.131	53797.06
614.894	54236.06
615.657	54604.06
616.42	55428.06
617.183	56183.56
617.946	56599.06
618.709	56803.06
619.472	56951.06
620.235	57236.06
620.997	57921.06
621.76	58092.56
622.522	58233.56
623.285	58537.56
624.047	58759.56
624.809	58959.06
625.571	59670.56
626.333	60292.06
627.095	60550.56
627.857	60604.56
628.619	60703.56
629.381	61284.56
630.142	61744.06
630.904	62162.56
631.665	62709.56
632.427	63361.06
633.188	63699.56
633.949	64367.06
634.711	64483.56
635.472	65041.06
636.233	65003.06
636.994	65655.06
637.754	66092.06
638.515	67228.56
639.276	67291.06
640.036	67794.06
640.797	68163.06
641.557	68673.06
642.318	68800.06
643.078	68835.56
643.838	69280.56
644.598	69529.06
645.358	70395.56
646.118	70528.06
646.878	71456.06
647.638	71175.06
648.397	71577.06
649.157	71658.56
649.916	72246.06
650.676	73021.06
651.435	73669.56
652.194	74177.06
652.954	74085.56
653.713	74318.56
654.472	74366.56
655.231	75518.06
655.99	75607.56
656.748	76097.56
657.507	76465.06
658.266	76321.56
659.024	76797.06
659.783	77179.56
660.541	78017.56
661.299	77575.56
662.057	77849.06
662.815	77886.06
663.573	78487.06
664.331	79164.56
665.089	78739.06
665.847	79736.06
666.605	79490.06
667.362	80345.56
668.12	80583.56
668.877	80991.06
669.635	81274.56
670.392	81013.06
671.149	82237.56
671.906	82061.06
672.663	82782.56
673.42	82790.06
674.177	82787.06
674.934	83575.56
675.69	83996.06
676.447	85347.06
677.203	85411.06
677.96	85930.56
678.716	85704.56
679.472	85489.56
680.229	85936.56
680.985	85759.06
681.741	86445.06
682.497	86352.06
683.252	86308.56
684.008	87378.06
684.764	87198.56
685.519	87820.06
686.275	87504.06
687.03	87947.56
687.786	89400.06
688.541	89083.56
689.296	89690.56
690.051	89155.56
690.806	88844.56
691.561	89905.56
692.316	89373.06
693.07	90357.56
693.825	90214.56
694.58	89992.06
695.334	90857.56
696.088	90310.56
696.843	90831.06
697.597	90912.06
698.351	90849.06
699.105	92542.56
699.859	92586.06
700.613	93240.06
701.367	94278.56
702.12	93986.56
702.874	94725.06
703.627	94177.06
704.381	94548.06
705.134	95889.06
705.887	95082.06
706.641	95332.06
707.394	95113.56
708.147	94067.56
708.9	94907.06
709.652	94396.06
710.405	94855.06
711.158	95335.06
711.91	94553.56
712.663	95536.06
713.415	95740.06
714.168	94968.06
714.92	95664.06
715.672	94966.56
716.424	94774.56
717.176	95037.56
717.928	93655.56
718.68	94156.06
719.431	95119.06
720.183	94519.06
720.934	96014.06
721.686	95377.56
722.437	94518.56
723.188	95408.56
723.94	94661.56
724.691	94338.06
725.442	94961.56
726.193	93532.56
726.943	93858.06
727.694	94636.06
728.445	93873.56
729.195	94650.56
729.946	94653.06
730.696	94093.56
731.446	95133.56
732.197	94814.06
732.947	93884.56
733.697	94455.06
734.447	93661.56
735.197	93245.56
735.946	94729.06
736.696	94046.06
737.446	93703.06
738.195	93683.06
738.945	91806.56
739.694	91147.06
740.443	91850.56
741.192	91387.06
741.941	92821.06
742.69	94676.56
743.439	93876.56
744.188	94029.56
744.937	94594.06
745.685	93002.56
746.434	93849.56
747.182	94510.56
747.931	93511.56
748.679	93680.56
749.427	93761.56
750.175	92908.06
750.923	94057.56
751.671	94477.56
752.419	92958.06
753.167	93477.56
753.914	94166.06
754.662	93018.56
755.409	94222.06
756.157	95259.06
756.904	93936.06
757.651	94302.06
758.398	94656.56
759.145	92415.56
759.892	92607.56
760.639	93799.06
761.386	92949.56
762.132	93558.56
762.879	94775.06
763.625	92817.06
764.372	92119.06
765.118	92985.56
765.864	91812.06
766.61	91141.56
767.356	92154.06
768.102	91590.56
768.848	90782.06
769.594	92199.06
770.339	91658.06
771.085	89803.56
771.83	90464.06
772.576	90081.06
773.321	88664.56
774.066	90038.56
774.811	90335.06
775.556	88517.56
776.301	88437.56
777.046	88901.06
777.791	87454.06
778.535	87522.56
779.28	88807.56
780.025	88435.06
780.769	88021.56
781.513	88907.06
782.257	88312.56
783.001	86843.06
783.746	88172.56
784.489	88744.06
785.233	86931.56
785.977	86484.06
786.721	87464.56
787.464	86073.06
788.208	85246.06
788.951	86191.06
789.694	85195.56
790.438	83667.56
791.181	84268.06
791.924	84756.06
792.667	83470.06
793.409	83661.56
794.152	84513.56
794.895	82801.56
795.637	81312.06
796.38	82498.56
797.122	82205.06
797.864	80859.06
798.607	81157.06
799.349	81328.06
800.091	78820.56
800.832	78129.56
801.574	79887.06
802.316	79601.56
803.058	78754.56
803.799	79534.56
804.541	79891.56
805.282	78411.56
806.023	78244.56
806.764	79302.56
807.505	78357.56
808.246	77257.06
808.987	77827.56
809.728	78068.56
810.469	76105.06
811.209	75690.06
811.95	76789.56
812.69	76087.56
813.431	75326.06
814.171	76401.56
814.911	77076.06
815.651	75497.56
816.391	74963.06
817.131	76386.06
817.87	76549.06
818.61	75468.06
819.35	75929.56
820.089	76185.06
820.829	74446.56
821.568	73570.06
