Data from p_36_grat_Al_Subt2__0__15-11-32-776.txt Node

Date: Thu Jan 18 15:11:32 CET 2024
User: vdhooven
Spectrometer: QEP05097
Trigger mode: 4
Integration Time (sec): 5.000000E-2
Scans to average: 2
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
197.106	-0.31
197.905	0.19
198.704	-3.31
199.503	-1.81
200.302	213.19
201.101	206.69
201.9	217.19
202.699	209.19
203.498	214.69
204.296	208.19
205.095	218.19
205.894	226.69
206.692	221.69
207.491	182.69
208.289	133.19
209.088	109.69
209.886	94.19
210.684	81.19
211.483	80.19
212.281	71.69
213.079	75.19
213.877	66.69
214.675	76.19
215.473	72.19
216.271	67.69
217.069	68.69
217.866	73.19
218.664	63.69
219.462	64.19
220.259	58.19
221.057	60.69
221.855	61.69
222.652	64.69
223.449	58.19
224.247	60.69
225.044	65.69
225.841	91.69
226.638	109.19
227.436	128.19
228.233	157.19
229.03	152.19
229.827	141.19
230.624	137.69
231.42	136.69
232.217	138.69
233.014	133.19
233.811	136.19
234.607	126.19
235.404	129.19
236.2	129.69
236.997	125.19
237.793	120.19
238.589	116.69
239.386	130.69
240.182	120.19
240.978	124.69
241.774	122.19
242.57	116.69
243.366	118.69
244.162	119.19
244.958	127.19
245.754	113.19
246.55	112.69
247.345	117.19
248.141	108.69
248.937	105.69
249.732	116.19
250.528	112.69
251.323	108.69
252.118	109.69
252.914	103.69
253.709	99.69
254.504	101.19
255.299	98.19
256.094	104.69
256.889	106.19
257.684	107.69
258.479	103.19
259.274	99.19
260.069	97.19
260.864	102.19
261.658	100.69
262.453	102.69
263.247	93.19
264.042	95.69
264.836	99.19
265.631	99.19
266.425	96.69
267.219	96.19
268.013	101.19
268.808	99.69
269.602	89.19
270.396	94.69
271.19	83.69
271.984	84.69
272.777	88.19
273.571	96.19
274.365	81.69
275.159	92.69
275.952	91.69
276.746	86.69
277.539	90.69
278.333	88.19
279.126	86.69
279.919	87.19
280.713	86.19
281.506	78.19
282.299	84.19
283.092	84.19
283.885	84.19
284.678	87.69
285.471	82.69
286.264	84.69
287.057	82.69
287.849	82.69
288.642	81.19
289.434	81.19
290.227	81.19
291.02	84.69
291.812	82.69
292.604	79.69
293.397	76.69
294.189	83.19
294.981	74.69
295.773	80.19
296.565	76.69
297.357	80.19
298.149	78.19
298.941	76.69
299.733	83.69
300.525	77.19
301.316	67.19
302.108	76.69
302.899	73.19
303.691	74.69
304.482	68.19
305.274	68.19
306.065	63.69
306.856	65.19
307.648	69.69
308.439	66.19
309.23	59.69
310.021	68.69
310.812	68.69
311.603	68.19
312.394	69.69
313.184	63.69
313.975	67.69
314.766	68.69
315.556	64.19
316.347	64.69
317.137	67.69
317.928	66.19
318.718	57.69
319.508	66.69
320.299	69.19
321.089	62.19
321.879	63.69
322.669	59.69
323.459	68.69
324.249	59.19
325.039	61.69
325.828	60.19
326.618	56.19
327.408	59.19
328.197	62.69
328.987	62.69
329.776	59.19
330.566	60.69
331.355	63.19
332.145	53.69
332.934	66.69
333.723	62.69
334.512	55.69
335.301	55.69
336.09	57.69
336.879	59.19
337.668	62.69
338.457	50.19
339.245	56.69
340.034	57.69
340.823	57.69
341.611	54.69
342.4	61.19
343.188	55.19
343.976	60.19
344.765	54.69
345.553	56.69
346.341	52.69
347.129	60.69
347.917	56.69
348.705	53.19
349.493	50.69
350.281	51.19
351.069	51.69
351.856	50.69
352.644	50.69
353.432	57.69
354.219	52.69
355.007	48.69
355.794	55.19
356.581	49.69
357.369	51.19
358.156	54.19
358.943	49.19
359.73	50.69
360.517	51.69
361.304	58.69
362.091	52.19
362.878	51.19
363.664	55.69
364.451	53.69
365.238	56.19
366.024	53.69
366.811	64.19
367.597	53.69
368.384	58.19
369.17	58.69
369.956	56.69
370.742	57.19
371.528	64.19
372.314	62.69
373.1	58.19
373.886	69.19
374.672	64.19
375.458	66.19
376.244	70.19
377.029	74.69
377.815	76.69
378.6	76.69
379.386	75.19
380.171	87.19
380.956	83.69
381.742	98.19
382.527	102.19
383.312	105.19
384.097	103.19
384.882	112.19
385.667	113.19
386.452	115.69
387.237	121.69
388.021	129.69
388.806	129.69
389.591	138.69
390.375	139.69
391.16	163.19
391.944	153.19
392.728	162.69
393.513	159.69
394.297	167.19
395.081	167.69
395.865	188.69
396.649	184.19
397.433	185.19
398.217	198.69
399.001	203.69
399.784	213.19
400.568	214.19
401.352	214.69
402.135	224.19
402.919	230.19
403.702	235.69
404.485	239.69
405.269	250.69
406.052	254.69
406.835	259.69
407.618	263.69
408.401	272.69
409.184	276.69
409.967	283.69
410.749	294.19
411.532	300.19
412.315	313.19
413.097	315.19
413.88	314.19
414.662	333.19
415.445	346.69
416.227	353.69
417.009	367.19
417.792	374.19
418.574	389.69
419.356	389.69
420.138	423.69
420.92	416.69
421.701	443.19
422.483	454.19
423.265	470.69
424.047	494.69
424.828	506.19
425.61	520.19
426.391	546.69
427.172	571.19
427.954	583.69
428.735	617.19
429.516	633.69
430.297	650.19
431.078	668.19
431.859	700.69
432.64	716.69
433.421	734.69
434.202	766.19
434.982	791.69
435.763	826.69
436.543	829.69
437.324	876.19
438.104	905.19
438.885	916.19
439.665	962.19
440.445	984.19
441.225	996.19
442.005	1044.69
442.785	1069.69
443.565	1103.69
444.345	1144.19
445.125	1152.69
445.904	1156.19
446.684	1194.19
447.464	1213.69
448.243	1275.69
449.022	1268.69
449.802	1306.69
450.581	1329.19
451.36	1348.19
452.139	1382.19
452.919	1399.19
453.698	1436.69
454.477	1469.69
455.255	1477.19
